,N,T,Tnorm,custo
3912,2.0,875029,0.6028363370811287,1.2056726741622574
3913,2.0,1435365,0.9888702876984127,1.9777405753968254
3914,2.0,48507,0.03341807208994709,0.06683614417989418
3915,2.0,90241,0.06217000110229277,0.12434000220458553
3916,2.0,300959,0.20734058090828925,0.4146811618165785
3917,2.0,324431,0.22351121582892416,0.44702243165784833
3918,2.0,1102548,0.7595816798941799,1.5191633597883598
3919,2.0,782062,0.5387883046737213,1.0775766093474426
3920,2.0,90381,0.06226645171957672,0.12453290343915344
3921,2.0,44733,0.03081803902116402,0.06163607804232804
3922,2.0,2211045,1.523261822089947,3.046523644179894
3923,2.0,115218,0.07937748015873015,0.1587549603174603
3924,2.0,1989101,1.370357280643739,2.740714561287478
3925,2.0,271462,0.18701912477954144,0.3740382495590829
3926,2.0,11053,0.007614776234567901,0.015229552469135802
3927,2.0,792539,0.5460062555114639,1.0920125110229277
3928,2.0,1681757,1.158617862654321,2.317235725308642
3929,2.0,343791,0.23684895833333333,0.47369791666666666
3930,2.0,768567,0.529491154100529,1.058982308201058
3931,2.0,146020,0.10059799382716049,0.20119598765432098
3932,2.0,730103,0.5029920359347443,1.0059840718694886
3933,2.0,406412,0.27999063051146383,0.5599812610229277
3934,2.0,86833,0.05982211750440917,0.11964423500881834
3935,2.0,400934,0.276216655643739,0.552433311287478
3936,2.0,681756,0.4696841931216931,0.9393683862433863
3937,2.0,284306,0.19586777998236332,0.39173555996472664
3938,2.0,724365,0.4990389384920635,0.998077876984127
3939,2.0,634295,0.4369867449294533,0.8739734898589065
3940,2.0,126010,0.08681244488536155,0.1736248897707231
3941,2.0,157284,0.10835813492063492,0.21671626984126985
3942,2.0,150516,0.10369543650793651,0.20739087301587303
3943,2.0,3650236,2.514767967372134,5.029535934744268
3944,2.0,552740,0.38080081569664903,0.7616016313932981
3945,2.0,278031,0.19154472552910054,0.3830894510582011
3946,2.0,329834,0.22723352072310404,0.4544670414462081
3947,2.0,2069917,1.42603408840388,2.85206817680776
3948,2.0,728959,0.5022038966049382,1.0044077932098765
3949,2.0,541242,0.3728794642857143,0.7457589285714286
3950,2.0,110268,0.0759672619047619,0.1519345238095238
3951,2.0,614598,0.423416832010582,0.846833664021164
3952,2.0,131387,0.09051683752204585,0.1810336750440917
3953,2.0,1170614,0.8064745921516755,1.612949184303351
3954,2.0,3674765,2.5316668044532626,5.063333608906525
3955,2.0,397179,0.2736297123015873,0.5472594246031746
3956,2.0,1251675,0.8623201884920635,1.724640376984127
3957,2.0,4125676,2.84231426366843,5.68462852733686
3958,2.0,1418190,0.9770378637566137,1.9540757275132274
3959,2.0,559948,0.3857666446208113,0.7715332892416226
3960,2.0,715427,0.49288125551146383,0.9857625110229277
3961,2.0,118051,0.08132922729276897,0.16265845458553793
3962,2.0,411290,0.2833512455908289,0.5667024911816578
3963,2.0,1364688,0.9401785714285714,1.8803571428571428
3964,2.0,245607,0.16920676256613756,0.33841352513227513
3965,2.0,538295,0.3708491787918871,0.7416983575837742
3966,2.0,535647,0.3690248842592593,0.7380497685185186
3967,2.0,165977,0.11434702932098766,0.2286940586419753
3968,2.0,2231820,1.5375744047619047,3.0751488095238093
3969,2.0,515366,0.3550526344797178,0.7101052689594356
3970,2.0,851495,0.5866229883156967,1.1732459766313934
3971,2.0,1059630,0.7300140542328042,1.4600281084656084
3972,2.0,1010164,0.6959352954144621,1.3918705908289242
3973,2.0,904228,0.6229524911816579,1.2459049823633157
3974,2.0,1058196,0.7290261243386243,1.4580522486772487
3975,2.0,68601,0.047261491402116405,0.09452298280423281
3976,2.0,52565,0.036213762125220456,0.07242752425044091
3977,2.0,176153,0.12135761133156966,0.24271522266313933
3978,2.0,330968,0.22801477072310405,0.4560295414462081
3979,2.0,1007461,0.6940731095679012,1.3881462191358025
3980,2.0,432066,0.2976645171957672,0.5953290343915344
3981,2.0,3376317,2.326056134259259,4.652112268518518
3982,2.0,1652353,1.138360477292769,2.276720954585538
3983,2.0,295321,0.20345637676366843,0.40691275352733686
3984,2.0,1047011,0.7213204089506173,1.4426408179012347
3985,2.0,1532230,1.0556037808641976,2.111207561728395
3986,2.0,1006185,0.693194031084656,1.386388062169312
3987,2.0,85951,0.05921447861552028,0.11842895723104056
3988,2.0,434138,0.2990919863315697,0.5981839726631394
3989,2.0,55129,0.03798018628747796,0.07596037257495591
3990,2.0,729065,0.5022769235008818,1.0045538470017636
3991,2.0,32863,0.022640404541446207,0.04528080908289241
3992,2.0,508894,0.3505938602292769,0.7011877204585538
3993,2.0,2241327,1.5441240906084657,3.0882481812169313
3994,2.0,78328,0.05396274250440917,0.10792548500881834
3995,2.0,1126115,0.7758177634479718,1.5516355268959436
3996,2.0,137767,0.0949122299382716,0.1898244598765432
3997,2.0,110966,0.07644813712522046,0.15289627425044092
3998,2.0,702361,0.48387965718694886,0.9677593143738977
3999,2.0,46466,0.03201195987654321,0.06402391975308643
4000,2.0,1193433,0.8221953538359789,1.6443907076719577
4001,2.0,237553,0.163658096340388,0.327316192680776
4002,2.0,3756389,2.5879002700617284,5.175800540123457
4003,2.0,3516201,2.4224268353174603,4.844853670634921
4004,2.0,345982,0.23835841049382717,0.47671682098765433
4005,2.0,14059,0.009685708774250441,0.019371417548500882
4006,2.0,435385,0.2999510857583774,0.5999021715167548
4007,2.0,922073,0.6352465002204586,1.2704930004409172
4008,2.0,122012,0.08405809082892417,0.16811618165784833
4009,2.0,367473,0.25316426917989415,0.5063285383597883
4010,2.0,69076,0.047588734567901234,0.09517746913580247
4011,2.0,2409055,1.6596774415784832,3.3193548831569664
4012,2.0,277643,0.19127741953262786,0.3825548390652557
4013,2.0,221401,0.1525304508377425,0.305060901675485
4014,2.0,1630727,1.123461612654321,2.246923225308642
4015,2.0,742819,0.5117525077160494,1.0235050154320988
4016,2.0,568738,0.3918223655202822,0.7836447310405644
4017,2.0,424670,0.2925691688712522,0.5851383377425045
4018,2.0,591460,0.40747630070546736,0.8149526014109347
4019,2.0,1003275,0.6911892361111112,1.3823784722222223
4020,2.0,2636532,1.8163938492063492,3.6327876984126983
4021,2.0,57094,0.039333939594356264,0.07866787918871253
4022,2.0,913664,0.6294532627865961,1.2589065255731922
4023,2.0,1657948,1.142215057319224,2.284430114638448
4024,2.0,703090,0.48438188932980597,0.9687637786596119
4025,2.0,2901603,1.9990100033068783,3.9980200066137566
4026,2.0,2465538,1.6985904431216932,3.3971808862433863
4027,2.0,1868199,1.2870639054232804,2.574127810846561
4028,2.0,134085,0.0923755787037037,0.1847511574074074
4029,2.0,418449,0.2882833167989418,0.5765666335978836
4030,2.0,1357474,0.9352086089065256,1.8704172178130511
4031,2.0,626824,0.4318397266313933,0.8636794532627866
4032,2.0,1209562,0.8333071538800706,1.6666143077601412
4033,2.0,1579850,1.0884107694003526,2.1768215388007053
4034,2.0,46040,0.03171847442680776,0.06343694885361552
4035,2.0,2054047,1.4151007220017637,2.8302014440035275
4036,2.0,263018,0.18120177469135804,0.3624035493827161
4037,2.0,767929,0.5290516148589065,1.058103229717813
4038,2.0,328574,0.2263654651675485,0.452730930335097
4039,2.0,3375048,2.3251818783068785,4.650363756613757
4040,2.0,584777,0.40287216159611994,0.8057443231922399
4041,2.0,441504,0.30416666666666664,0.6083333333333333
4042,2.0,934492,0.6438023589065256,1.2876047178130512
4043,2.0,1310379,0.9027633101851852,1.8055266203703704
4044,2.0,1241992,0.8556492504409171,1.7112985008818342
4045,2.0,201468,0.13879794973544973,0.27759589947089947
4046,2.0,313316,0.21585372574955908,0.43170745149911816
4047,2.0,236455,0.1629016479276896,0.3258032958553792
4048,2.0,76982,0.053035438712522046,0.10607087742504409
4049,2.0,258542,0.178118110670194,0.356236221340388
4050,2.0,115926,0.07986524470899471,0.15973048941798942
4051,2.0,414255,0.28539393187830686,0.5707878637566137
4052,2.0,1001611,0.6900428516313933,1.3800857032627867
4053,2.0,67286,0.046355544532627864,0.09271108906525573
4054,2.0,1525892,1.051237323633157,2.102474647266314
4055,2.0,1974705,1.3604394014550265,2.720878802910053
4056,2.0,2822187,1.9442977017195766,3.888595403439153
4057,2.0,199306,0.1373084766313933,0.2746169532627866
4058,2.0,230295,0.15865782076719576,0.3173156415343915
4059,2.0,562692,0.3876570767195767,0.7753141534391534
4060,2.0,377667,0.260187251984127,0.520374503968254
4061,2.0,68041,0.0468756889329806,0.0937513778659612
4062,2.0,859416,0.5920800264550264,1.1841600529100529
4063,2.0,442155,0.30461516203703703,0.6092303240740741
4064,2.0,1823865,1.2565207506613756,2.513041501322751
4065,2.0,1737722,1.1971739969135802,2.3943479938271603
4066,2.0,17107,0.011785576499118166,0.023571152998236332
4067,2.0,76132,0.05244984567901235,0.1048996913580247
4068,2.0,5028,0.0034639550264550264,0.006927910052910053
4069,2.0,869092,0.5987461419753086,1.1974922839506172
4070,2.0,188993,0.13020351080246914,0.2604070216049383
4071,2.0,8358,0.005758101851851852,0.011516203703703704
4072,2.0,878456,0.6051973104056437,1.2103946208112875
4073,2.0,1531318,1.0549754739858908,2.1099509479717815
4074,2.0,1321062,0.9101231812169313,1.8202463624338625
4075,2.0,206557,0.14230392967372135,0.2846078593474427
4076,2.0,29054,0.020016258818342153,0.040032517636684306
4077,2.0,678119,0.4671785438712522,0.9343570877425044
4078,2.0,1849362,1.274086474867725,2.54817294973545
4079,2.0,116100,0.07998511904761904,0.15997023809523808
4080,2.0,457240,0.3150077160493827,0.6300154320987654
4081,2.0,499201,0.3439160328483245,0.687832065696649
4082,2.0,963584,0.6638447971781305,1.327689594356261
4083,2.0,1037819,0.7149877369929454,1.4299754739858908
4084,2.0,542664,0.373859126984127,0.747718253968254
4085,2.0,494667,0.34079241071428573,0.6815848214285715
4086,2.0,285304,0.19655533509700177,0.39311067019400353
4087,2.0,206411,0.1422033454585538,0.2844066909171076
4088,2.0,145333,0.10012469686948854,0.20024939373897707
4089,2.0,3560527,2.4529644786155202,4.9059289572310405
4090,2.0,88084,0.06068397266313933,0.12136794532627866
4091,2.0,185087,0.12751253858024691,0.25502507716049383
4092,2.0,16711,0.011512759038800705,0.02302551807760141
4093,2.0,824689,0.5681554508377425,1.136310901675485
4094,2.0,1080850,0.7446332120811288,1.4892664241622575
4095,2.0,2487700,1.7138585758377425,3.427717151675485
4096,2.0,714522,0.49225777116402114,0.9845155423280423
4097,2.0,1379383,0.9503024415784832,1.9006048831569664
4098,2.0,79361,0.054674410273368605,0.10934882054673721
4099,2.0,300591,0.20708705357142856,0.41417410714285713
4100,2.0,369938,0.2548624889770723,0.5097249779541446
4101,2.0,1655888,1.1407958553791888,2.2815917107583776
4102,2.0,183168,0.1261904761904762,0.2523809523809524
4103,2.0,149237,0.10281429122574956,0.20562858245149912
4104,2.0,554316,0.38188657407407406,0.7637731481481481
4105,2.0,740616,0.5102347883597883,1.0204695767195766
4106,2.0,276960,0.1908068783068783,0.3816137566137566
4107,2.0,62169,0.042830274470899474,0.08566054894179895
4108,2.0,598341,0.41221684854497354,0.8244336970899471
4109,2.0,1128314,0.7773327270723104,1.5546654541446208
4110,2.0,753381,0.5190290178571428,1.0380580357142857
4111,2.0,19516,0.013445216049382716,0.026890432098765432
4112,2.0,1474169,1.0156036430776014,2.031207286155203
4113,2.0,659153,0.4541122409611993,0.9082244819223986
4114,2.0,2162158,1.4895819554673722,2.9791639109347443
4115,2.0,388360,0.267554012345679,0.535108024691358
4116,2.0,1950041,1.3434475584215169,2.6868951168430337
4117,2.0,1014447,0.6988859953703703,1.3977719907407407
4118,2.0,1624417,1.1191144455467372,2.2382288910934744
4119,2.0,625482,0.4309151785714286,0.8618303571428572
4120,2.0,279855,0.19280133928571427,0.38560267857142855
4121,2.0,831036,0.5725281084656084,1.1450562169312168
4122,2.0,1243622,0.8567722111992946,1.7135444223985892
4123,2.0,194110,0.13372878086419754,0.2674575617283951
4124,2.0,1812944,1.248996913580247,2.497993827160494
4125,2.0,67357,0.046404458774250444,0.09280891754850089
4126,2.0,281156,0.19369764109347443,0.38739528218694885
4127,2.0,246776,0.17001212522045855,0.3400242504409171
4128,2.0,1984303,1.367051780202822,2.734103560405644
4129,2.0,605513,0.41715787588183423,0.8343157517636685
4130,2.0,450145,0.31011973655202824,0.6202394731040565
4131,2.0,1517321,1.0453324790564373,2.0906649581128747
4132,2.0,450608,0.31043871252204586,0.6208774250440917
4133,2.0,1523402,1.049521880511464,2.099043761022928
4134,2.0,479841,0.33057829034391534,0.6611565806878307
4135,2.0,1133607,0.7809792493386244,1.5619584986772488
4136,2.0,551953,0.3802586254409171,0.7605172508818342
4137,2.0,1932040,1.3310460758377425,2.662092151675485
4138,2.0,191280,0.13177910052910052,0.26355820105820105
4139,2.0,648120,0.4465112433862434,0.8930224867724867
4140,2.0,231761,0.15966779651675486,0.3193355930335097
4141,2.0,731841,0.5041894014550264,1.0083788029100529
4142,2.0,240071,0.16539282958553791,0.33078565917107583
4143,2.0,243312,0.16762566137566137,0.33525132275132274
4144,2.0,774465,0.5335544808201058,1.0671089616402116
4145,2.0,222682,0.15341297398589065,0.3068259479717813
4146,2.0,47216,0.032528659611992944,0.06505731922398589
4147,2.0,1002052,0.6903466710758377,1.3806933421516754
4148,2.0,463576,0.31937279541446206,0.6387455908289241
4149,2.0,2228630,1.535376708553792,3.070753417107584
4150,2.0,627849,0.4325458829365079,0.8650917658730158
4151,2.0,114808,0.0790950176366843,0.1581900352733686
4152,2.0,413238,0.28469328703703706,0.5693865740740741
4153,2.0,528155,0.3638633983686067,0.7277267967372134
4154,2.0,39744,0.02738095238095238,0.05476190476190476
4155,2.0,181657,0.12514949845679013,0.25029899691358026
4156,2.0,96139,0.06623332782186948,0.13246665564373897
4157,2.0,1775254,1.2230310295414462,2.4460620590828923
4158,2.0,1304827,0.898938354276896,1.797876708553792
4159,2.0,1245421,0.8580116016313933,1.7160232032627867
4160,2.0,765904,0.5276565255731922,1.0553130511463844
4161,2.0,379202,0.26124476410934744,0.5224895282186949
4162,2.0,676937,0.4663642250881834,0.9327284501763669
4163,2.0,165736,0.11418099647266314,0.22836199294532628
4164,2.0,619722,0.4269469246031746,0.8538938492063493
4165,2.0,2280907,1.5713920579805996,3.142784115961199
4166,2.0,1524082,1.0499903549382716,2.0999807098765433
4167,2.0,16945,0.011673969356261023,0.023347938712522047
4168,2.0,185575,0.12784873787477954,0.2556974757495591
4169,2.0,1646022,1.1339988425925926,2.2679976851851853
4170,2.0,669169,0.46101259369488534,0.9220251873897707
4171,2.0,1398818,0.9636918540564374,1.9273837081128748
4172,2.0,978089,0.6738377700617284,1.3476755401234568
4173,2.0,2111251,1.4545104442239858,2.9090208884479716
4174,2.0,1447140,0.9969824735449735,1.993964947089947
4175,2.0,604933,0.4167582947530864,0.8335165895061728
4176,2.0,1402329,0.9661106977513227,1.9322213955026455
4177,2.0,468456,0.32273478835978836,0.6454695767195767
4178,2.0,409516,0.28212907848324514,0.5642581569664903
4179,2.0,1118519,0.7705846285273369,1.5411692570546738
4180,2.0,742435,0.5114879574514991,1.0229759149029982
4181,2.0,929065,0.6400635196208113,1.2801270392416226
4182,2.0,145170,0.1000124007936508,0.2000248015873016
4183,2.0,713057,0.49124848434744267,0.9824969686948853
4184,2.0,884176,0.6091380070546737,1.2182760141093474
4185,2.0,1354957,0.9334745645943563,1.8669491291887126
4186,2.0,3417914,2.354713679453263,4.709427358906526
4187,2.0,380761,0.2623188106261023,0.5246376212522046
4188,2.0,56384,0.03884479717813051,0.07768959435626102
4189,2.0,482215,0.33221381723985893,0.6644276344797179
4190,2.0,561081,0.3865472056878307,0.7730944113756614
4191,2.0,162529,0.11197158840388007,0.22394317680776013
4192,2.0,735276,0.5065558862433862,1.0131117724867724
4193,2.0,2427,0.001672040343915344,0.003344080687830688
4194,2.0,1232865,0.8493613591269841,1.6987227182539681
4195,2.0,351706,0.24230186287477953,0.48460372574955907
4196,2.0,1163336,0.8014605379188713,1.6029210758377426
4197,2.0,71111,0.04899071318342152,0.09798142636684304
4198,2.0,132325,0.09116305665784832,0.18232611331569665
4199,2.0,233805,0.16107597552910052,0.32215195105820105
4200,2.0,385125,0.26532531415343913,0.5306506283068783
4201,2.0,1551317,1.068753444664903,2.137506889329806
4202,2.0,100468,0.06921571869488537,0.13843143738977073
4203,2.0,468563,0.32280850418871254,0.6456170083774251
4204,2.0,106408,0.07330798059964727,0.14661596119929454
4205,2.0,194424,0.13394510582010583,0.26789021164021165
4206,2.0,1093853,0.7535914076278659,1.5071828152557318
4207,2.0,1576695,1.086237185846561,2.172474371693122
4208,2.0,694860,0.4787119708994709,0.9574239417989417
4209,2.0,46923,0.03232680224867725,0.0646536044973545
4210,2.0,65464,0.04510030864197531,0.09020061728395062
4211,2.0,1245027,0.8577401620370371,1.7154803240740741
4212,2.0,1690213,1.1644434799382717,2.3288869598765434
4213,2.0,103878,0.07156498015873015,0.1431299603174603
4214,2.0,107404,0.07399415784832451,0.14798831569664903
4215,2.0,267946,0.18459683641975308,0.36919367283950616
4216,2.0,140160,0.09656084656084656,0.1931216931216931
4217,2.0,1146926,0.790155147707231,1.580310295414462
4218,2.0,884518,0.6093736221340388,1.2187472442680776
4219,2.0,267237,0.18410838293650794,0.3682167658730159
4220,2.0,82344,0.05672949735449735,0.1134589947089947
4221,2.0,740086,0.5098696538800706,1.019739307760141
4222,2.0,508373,0.35023492614638446,0.7004698522927689
4223,2.0,958122,0.6600818452380952,1.3201636904761904
4224,2.0,674747,0.46485546186067017,0.9297109237213403
4225,2.0,610585,0.4206521439594356,0.8413042879188712
4226,2.0,597491,0.41163125551146384,0.8232625110229277
4227,2.0,3793024,2.6131393298059966,5.226278659611993
4228,2.0,1209088,0.8329805996472663,1.6659611992945327
4229,2.0,400682,0.27604304453262785,0.5520860890652557
4230,2.0,97933,0.06746927358906525,0.1349385471781305
4231,2.0,293028,0.20187665343915345,0.4037533068783069
4232,2.0,1296929,0.8934971615961199,1.7869943231922398
4233,2.0,301896,0.20798611111111112,0.41597222222222224
4234,2.0,1445013,0.995517113095238,1.991034226190476
4235,2.0,1009833,0.6957072585978836,1.3914145171957673
4236,2.0,92428,0.0636766975308642,0.1273533950617284
4237,2.0,1111075,0.7654562114197531,1.5309124228395061
4238,2.0,369623,0.2546454750881834,0.5092909501763668
4239,2.0,31664,0.02181437389770723,0.04362874779541446
4240,2.0,1397626,0.9628706459435626,1.9257412918871253
4241,2.0,802311,0.5527385085978836,1.1054770171957673
4242,2.0,944024,0.6503692680776014,1.3007385361552029
4243,2.0,130552,0.08994157848324515,0.1798831569664903
4244,2.0,647185,0.4458670910493827,0.8917341820987654
4245,2.0,1176433,0.8104834931657848,1.6209669863315697
4246,2.0,295578,0.20363343253968255,0.4072668650793651
4247,2.0,216464,0.14912918871252204,0.2982583774250441
4248,2.0,174772,0.12040619488536156,0.2408123897707231
4249,2.0,13673,0.009419780643738978,0.018839561287477956
4250,2.0,155395,0.10705674052028219,0.21411348104056438
4251,2.0,898578,0.6190600198412698,1.2381200396825396
4252,2.0,2165205,1.4916811342592593,2.9833622685185186
4253,2.0,180788,0.12455081569664903,0.24910163139329805
4254,2.0,149600,0.10306437389770723,0.20612874779541446
4255,2.0,761888,0.524889770723104,1.049779541446208
4256,2.0,1924522,1.3258666776895944,2.651733355379189
4257,2.0,1017727,0.7011456955467372,1.4022913910934744
4258,2.0,846384,0.5831018518518518,1.1662037037037036
4259,2.0,386622,0.26635664682539684,0.5327132936507937
4260,2.0,11037,0.007603753306878307,0.015207506613756614
4261,2.0,280258,0.19307897927689593,0.38615795855379187
4262,2.0,835683,0.575729580026455,1.15145916005291
4263,2.0,696525,0.4798590443121693,0.9597180886243386
4264,2.0,2060438,1.419503692680776,2.839007385361552
4265,2.0,551067,0.37964823082010585,0.7592964616402117
4266,2.0,2640409,1.819064842372134,3.638129684744268
4267,2.0,38958,0.02683945105820106,0.05367890211640212
4268,2.0,697156,0.4802937610229277,0.9605875220458554
4269,2.0,982319,0.6767519565696649,1.3535039131393298
4270,2.0,630485,0.4343619102733686,0.8687238205467372
4271,2.0,681088,0.46922398589065256,0.9384479717813051
4272,2.0,401818,0.2768256723985891,0.5536513447971781
4273,2.0,742314,0.5114045965608466,1.0228091931216932
4274,2.0,1211967,0.8349640376984127,1.6699280753968253
4275,2.0,212704,0.14653880070546738,0.29307760141093475
4276,2.0,716430,0.4935722552910053,0.9871445105820106
4277,2.0,54469,0.03752549052028219,0.07505098104056437
4278,2.0,103510,0.07131145282186949,0.14262290564373897
4279,2.0,159708,0.11002810846560847,0.22005621693121694
4280,2.0,377538,0.2600983796296296,0.5201967592592592
4281,2.0,1004735,0.6921950782627866,1.3843901565255732
4282,2.0,105035,0.07236207561728394,0.1447241512345679
4283,2.0,279898,0.19283096340388006,0.3856619268077601
4284,2.0,66982,0.046146108906525575,0.09229221781305115
4285,2.0,1602549,1.1040488591269841,2.2080977182539683
4286,2.0,761666,0.5247368276014109,1.0494736552028219
4287,2.0,176849,0.12183710868606702,0.24367421737213404
4288,2.0,997836,0.6874421296296296,1.3748842592592592
4289,2.0,189250,0.13038056657848324,0.2607611331569665
4290,2.0,134473,0.09264288470017637,0.18528576940035274
4291,2.0,675003,0.4650318287037037,0.9300636574074074
4292,2.0,1660843,1.14420951829806,2.28841903659612
4293,2.0,1912059,1.3172805059523809,2.6345610119047618
4294,2.0,426251,0.29365837191358024,0.5873167438271605
4295,2.0,315656,0.21746582892416225,0.4349316578483245
4296,2.0,1329570,0.915984623015873,1.831969246031746
4297,2.0,684756,0.4717509920634921,0.9435019841269842
4298,2.0,437941,0.30171199845679014,0.6034239969135803
4299,2.0,44479,0.03064305004409171,0.06128610008818342
4300,2.0,2123299,1.4628107087742503,2.9256214175485007
4301,2.0,10564,0.007277888007054673,0.014555776014109347
4302,2.0,519402,0.357833167989418,0.715666335978836
4303,2.0,582723,0.4014570932539683,0.8029141865079366
4304,2.0,77234,0.053209049823633156,0.10641809964726631
4305,2.0,259478,0.17876295194003528,0.35752590388007055
4306,2.0,624991,0.43057691247795415,0.8611538249559083
4307,2.0,85740,0.05906911375661376,0.11813822751322751
4308,2.0,469121,0.3231929287918871,0.6463858575837742
4309,2.0,113850,0.07843501984126984,0.15687003968253968
4310,2.0,142582,0.09822944223985891,0.19645888447971782
4311,2.0,2329074,1.6045758928571427,3.2091517857142855
4312,2.0,1181928,0.8142691798941799,1.6285383597883598
4313,2.0,966159,0.6656187996031746,1.3312375992063492
4314,2.0,164782,0.11352375440917108,0.22704750881834215
4315,2.0,1883490,1.2975983796296295,2.595196759259259
4316,2.0,1465009,1.0092930169753087,2.0185860339506174
4317,2.0,1633855,1.1256165950176367,2.2512331900352733
4318,2.0,709864,0.489048721340388,0.978097442680776
4319,2.0,543749,0.3746066192680776,0.7492132385361552
4320,2.0,1267303,0.8730868331128748,1.7461736662257497
4321,2.0,75742,0.05218116181657848,0.10436232363315696
4322,2.0,526249,0.36255029210758377,0.7251005842151675
4323,2.0,450702,0.31050347222222224,0.6210069444444445
4324,2.0,1533945,1.0567853009259258,2.1135706018518516
4325,2.0,1901712,1.3101521164021164,2.6203042328042327
4326,2.0,388403,0.2675836364638448,0.5351672729276896
4327,2.0,13322,0.0091779651675485,0.018355930335097
4328,2.0,1369404,0.9434275793650794,1.8868551587301587
4329,2.0,288396,0.19868551587301586,0.3973710317460317
4330,2.0,1911994,1.317235725308642,2.634471450617284
4331,2.0,215256,0.14829695767195766,0.2965939153439153
4332,2.0,696245,0.4796661430776014,0.9593322861552028
4333,2.0,1404670,0.9677234898589065,1.935446979717813
4334,2.0,273938,0.18872492283950618,0.37744984567901235
4335,2.0,320136,0.22055224867724868,0.44110449735449736
4336,2.0,1420496,0.9786265432098765,1.957253086419753
4337,2.0,28776,0.01982473544973545,0.0396494708994709
4338,2.0,1348061,0.9287236827601411,1.8574473655202821
4339,2.0,1134802,0.7818025242504409,1.5636050485008819
4340,2.0,153994,0.10609154541446209,0.21218309082892417
4341,2.0,477407,0.3289014274691358,0.6578028549382716
4342,2.0,506028,0.3486193783068783,0.6972387566137566
4343,2.0,335855,0.23138158619929453,0.46276317239858905
4344,2.0,96212,0.06628361992945327,0.13256723985890653
4345,2.0,1313840,0.9051477072310405,1.810295414462081
4346,2.0,1665148,1.1471753747795415,2.294350749559083
4347,2.0,109198,0.07523010361552028,0.15046020723104056
4348,2.0,236399,0.16286306768077602,0.32572613536155204
4349,2.0,556559,0.3834318507495591,0.7668637014991182
4350,2.0,841000,0.5793926366843033,1.1587852733686066
4351,2.0,72346,0.049841545414462084,0.09968309082892417
4352,2.0,130725,0.0900607638888889,0.1801215277777778
4353,2.0,820628,0.5653576940035273,1.1307153880070546
4354,2.0,530236,0.36529706790123456,0.7305941358024691
4355,2.0,737890,0.5083567570546738,1.0167135141093475
4356,2.0,315589,0.21741967041446209,0.43483934082892417
4357,2.0,187762,0.12935543430335097,0.25871086860670195
4358,2.0,263961,0.1818514384920635,0.363702876984127
4359,2.0,570285,0.3928881448412698,0.7857762896825397
4360,2.0,220818,0.1521288029100529,0.3042576058201058
4361,2.0,866249,0.5967875055114639,1.1935750110229277
4362,2.0,170254,0.11729359567901235,0.2345871913580247
4363,2.0,651790,0.4490396274250441,0.8980792548500882
4364,2.0,357059,0.24598972111992945,0.4919794422398589
4365,2.0,598244,0.4121500220458554,0.8243000440917108
4366,2.0,205676,0.14169697971781306,0.2833939594356261
4367,2.0,1120559,0.7719900518077601,1.5439801036155203
4368,2.0,540624,0.37245370370370373,0.7449074074074075
4369,2.0,95684,0.06591986331569664,0.1318397266313933
4370,2.0,540949,0.3726776069223986,0.7453552138447972
4371,2.0,632314,0.43562196869488534,0.8712439373897707
4372,2.0,2692170,1.8547247023809523,3.7094494047619047
4373,2.0,1291356,0.8896577380952381,1.7793154761904761
4374,2.0,889097,0.6125282462522046,1.2250564925044092
4375,2.0,620068,0.4271852954144621,0.8543705908289242
4376,2.0,990748,0.6825589726631394,1.3651179453262787
4377,2.0,16548,0.011400462962962963,0.022800925925925926
4378,2.0,206954,0.1425774360670194,0.2851548721340388
4379,2.0,305243,0.21029196979717812,0.42058393959435625
4380,2.0,1155668,0.7961777998236331,1.5923555996472663
4381,2.0,1188386,0.8187183090828924,1.637436618165785
4382,2.0,2073066,1.4282035383597884,2.856407076719577
4383,2.0,829539,0.5714967757936508,1.1429935515873015
4384,2.0,1038344,0.7153494268077601,1.4306988536155203
4385,2.0,983794,0.6777681327160494,1.3555362654320988
4386,2.0,321424,0.221439594356261,0.442879188712522
4387,2.0,521097,0.3590009093915344,0.7180018187830688
4388,2.0,595655,0.41036637455908287,0.8207327491181657
4389,2.0,241177,0.16615478946208112,0.33230957892416224
4390,2.0,122653,0.08449969686948854,0.16899939373897707
4391,2.0,2287523,1.575950038580247,3.151900077160494
4392,2.0,754527,0.5198185350529101,1.0396370701058202
4393,2.0,613598,0.42272789902998237,0.8454557980599647
4394,2.0,381205,0.2626246968694885,0.525249393738977
4395,2.0,1381321,0.9516375936948853,1.9032751873897706
4396,2.0,2285270,1.574397872574956,3.148795745149912
4397,2.0,2013625,1.3872526730599648,2.7745053461199296
4398,2.0,146450,0.10089423500881835,0.2017884700176367
4399,2.0,167130,0.11514136904761904,0.23028273809523808
4400,2.0,418431,0.288270916005291,0.576541832010582
4401,2.0,72512,0.049955908289241624,0.09991181657848325
4402,2.0,2725785,1.8778831845238095,3.755766369047619
4403,2.0,326378,0.22485256834215167,0.44970513668430334
4404,2.0,372011,0.25629064704585536,0.5125812940917107
4405,2.0,65139,0.044876405423280426,0.08975281084656085
4406,2.0,1431320,0.9860835537918872,1.9721671075837743
4407,2.0,105168,0.0724537037037037,0.1449074074074074
4408,2.0,152369,0.10497202932098765,0.2099440586419753
4409,2.0,134345,0.09255470127865961,0.18510940255731922
