,N,T,Tnorm,custo
5974,5.0,87091,0.05999986221340388,0.2999993110670194
5975,5.0,494068,0.3403797398589065,1.7018986992945326
5976,5.0,62562,0.04310102513227513,0.21550512566137567
5977,5.0,290554,0.2001722332451499,1.0008611662257496
5978,5.0,3654,0.0025173611111111113,0.012586805555555556
5979,5.0,352582,0.24290536816578484,1.2145268408289243
5980,5.0,131172,0.09036871693121692,0.45184358465608465
5981,5.0,23194,0.01597911155202822,0.0798955577601411
5982,5.0,377306,0.25993854717813053,1.2996927358906525
5983,5.0,280103,0.192972194664903,0.964860973324515
5984,5.0,303538,0.20911733906525573,1.0455866953262787
5985,5.0,89214,0.06146246693121693,0.30731233465608465
5986,5.0,1092988,0.7529954805996473,3.764977402998236
5987,5.0,86648,0.05969466490299823,0.2984733245149912
5988,5.0,568270,0.39149994488536155,1.9574997244268078
5989,5.0,489214,0.33703565917107586,1.6851782958553791
5990,5.0,597217,0.41144248787477955,2.0572124393738975
5991,5.0,328279,0.2261622299382716,1.130811149691358
5992,5.0,514763,0.3546372078924162,1.773186039462081
5993,5.0,14265,0.009827628968253968,0.04913814484126984
5994,5.0,7664,0.005279982363315697,0.026399911816578484
5995,5.0,77860,0.053640321869488534,0.2682016093474427
5996,5.0,38343,0.026415757275132276,0.13207878637566137
5997,5.0,315177,0.21713583002645503,1.0856791501322751
5998,5.0,142565,0.09821773037918871,0.4910886518959436
5999,5.0,123505,0.08508666776895944,0.42543333884479717
6000,5.0,311601,0.2146722056878307,1.0733610284391535
6001,5.0,114893,0.07915357694003528,0.3957678847001764
6002,5.0,626580,0.431671626984127,2.158358134920635
6003,5.0,146198,0.10072062389770724,0.5036031194885362
6004,5.0,174541,0.12024705136684304,0.6012352568342152
6005,5.0,127772,0.08802634479717814,0.4401317239858907
6006,5.0,215840,0.14869929453262787,0.7434964726631393
6007,5.0,11895,0.008194857804232803,0.04097428902116402
6008,5.0,757919,0.5221553957231041,2.61077697861552
6009,5.0,416439,0.2868985615079365,1.4344928075396826
6010,5.0,570162,0.3928034060846561,1.9640170304232805
6011,5.0,26742,0.01842344576719577,0.09211722883597884
6012,5.0,19452,0.013401124338624339,0.06700562169312169
6013,5.0,95819,0.0660128692680776,0.330064346340388
6014,5.0,686327,0.4728333057760141,2.3641665288800704
6015,5.0,76183,0.052484981261022925,0.2624249063051146
6016,5.0,478900,0.3299300044091711,1.6496500220458554
6017,5.0,464814,0.32022569444444443,1.6011284722222223
6018,5.0,973740,0.6708416005291006,3.354208002645503
6019,5.0,691535,0.47642126873897706,2.3821063436948853
6020,5.0,811213,0.5588713899911817,2.794356949955908
6021,5.0,180388,0.12427524250440918,0.6213762125220459
6022,5.0,184070,0.12681189373897708,0.6340594686948854
6023,5.0,426204,0.29362599206349205,1.4681299603174602
6024,5.0,250120,0.1723159171075838,0.8615795855379189
6025,5.0,351525,0.24217716600529102,1.2108858300264551
6026,5.0,953143,0.6566516479276896,3.2832582396384478
6027,5.0,37657,0.025943149250440917,0.12971574625220458
6028,5.0,1447659,0.9973400297619047,4.986700148809524
6029,5.0,37180,0.025614528218694886,0.12807264109347444
6030,5.0,255687,0.176151207010582,0.88075603505291
6031,5.0,249923,0.17218019731040565,0.8609009865520282
6032,5.0,315280,0.21720679012345678,1.086033950617284
6033,5.0,882913,0.6082678847001763,3.0413394235008817
6034,5.0,139785,0.09630249669312169,0.4815124834656085
6035,5.0,216604,0.149225639329806,0.74612819664903
6036,5.0,344169,0.237109375,1.185546875
6037,5.0,56529,0.03894469246031746,0.1947234623015873
6038,5.0,398459,0.27451154651675486,1.3725577325837743
6039,5.0,231310,0.1593570877425044,0.796785438712522
6040,5.0,7349,0.005062968474426808,0.02531484237213404
6041,5.0,603130,0.41551614858906527,2.0775807429453264
6042,5.0,262051,0.18053557649911817,0.9026778824955908
6043,5.0,45809,0.03155933090828924,0.1577966545414462
6044,5.0,364741,0.25128210427689596,1.2564105213844796
6045,5.0,55001,0.0378920028659612,0.189460014329806
6046,5.0,30087,0.020727926587301587,0.10363963293650794
6047,5.0,197825,0.13628816688712522,0.6814408344356261
6048,5.0,61791,0.0425698578042328,0.212849289021164
6049,5.0,1117347,0.769777199074074,3.8488859953703702
6050,5.0,923578,0.636283344356261,3.181416721781305
6051,5.0,109098,0.07516121031746031,0.37580605158730157
6052,5.0,143794,0.09906442901234568,0.4953221450617284
6053,5.0,939254,0.6470830577601411,3.2354152888007053
6054,5.0,62595,0.04312375992063492,0.2156187996031746
6055,5.0,167768,0.11558090828924163,0.5779045414462081
6056,5.0,108199,0.07454185956790123,0.3727092978395062
6057,5.0,10541,0.007262042548500882,0.03631021274250441
6058,5.0,145930,0.10053598985890652,0.5026799492945326
6059,5.0,309490,0.21321786816578484,1.0660893408289243
6060,5.0,409956,0.282432208994709,1.4121610449735449
6061,5.0,310144,0.213668430335097,1.068342151675485
6062,5.0,279362,0.19246169532627866,0.9623084766313933
6063,5.0,7613,0.005244846781305114,0.026224233906525573
6064,5.0,71782,0.04945298721340388,0.2472649360670194
6065,5.0,816766,0.5626970348324515,2.8134851741622575
6066,5.0,61561,0.04241140321869488,0.21205701609347444
6067,5.0,386477,0.2662567515432099,1.3312837577160495
6068,5.0,183227,0.12623112323633157,0.6311556161816578
6069,5.0,217128,0.1495866402116402,0.747933201058201
6070,5.0,625837,0.43115974977954147,2.1557987488977073
6071,5.0,1013097,0.6979559358465608,3.489779679232804
6072,5.0,110377,0.07604235559964727,0.38021177799823636
6073,5.0,940008,0.6476025132275133,3.238012566137566
6074,5.0,183310,0.12628830467372135,0.6314415233686067
6075,5.0,80397,0.05538814484126984,0.2769407242063492
6076,5.0,7000,0.004822530864197531,0.024112654320987654
6077,5.0,472933,0.32581914131393297,1.629095706569665
6078,5.0,61803,0.042578125,0.212890625
6079,5.0,207771,0.14314029431216932,0.7157014715608465
6080,5.0,1071475,0.738174465388007,3.690872326940035
6081,5.0,653474,0.4501997905643739,2.2509989528218695
6082,5.0,66595,0.04587949184303351,0.22939745921516755
6083,5.0,95113,0.06552648258377425,0.32763241291887124
6084,5.0,266702,0.18373980379188712,0.9186990189594356
6085,5.0,16968,0.011689814814814814,0.05844907407407408
6086,5.0,979036,0.6744901895943562,3.3724509479717812
6087,5.0,719837,0.4959194499559083,2.4795972497795415
6088,5.0,210668,0.1451361331569665,0.7256806657848325
6089,5.0,3178,0.002189429012345679,0.010947145061728395
6090,5.0,656344,0.4521770282186949,2.2608851410934743
6091,5.0,257559,0.17744088955026455,0.8872044477513228
6092,5.0,152240,0.1048831569664903,0.5244157848324515
6093,5.0,465485,0.3206879684744268,1.603439842372134
6094,5.0,673716,0.46414517195767196,2.32072585978836
6095,5.0,549105,0.3782965443121693,1.8914827215608465
6096,5.0,59065,0.040691826499118164,0.20345913249559083
6097,5.0,331936,0.2286816578483245,1.1434082892416226
6098,5.0,714061,0.49194017305996474,2.4597008652998236
6099,5.0,35739,0.024621775793650793,0.12310887896825397
6100,5.0,407572,0.28078979276895943,1.4039489638447973
6101,5.0,24354,0.01677827380952381,0.08389136904761904
6102,5.0,236573,0.16298294201940036,0.8149147100970018
6103,5.0,3054,0.002104001322751323,0.010520006613756613
6104,5.0,739414,0.5094066909171076,2.547033454585538
6105,5.0,40057,0.02759658840388007,0.13798294201940034
6106,5.0,146098,0.10065173059964727,0.5032586529982364
6107,5.0,102943,0.0709208278218695,0.35460413910934746
6108,5.0,685762,0.4724440586419753,2.3622202932098766
6109,5.0,352879,0.24310998126102293,1.2155499063051147
6110,5.0,423,0.0002914186507936508,0.001457093253968254
6111,5.0,124946,0.08607942019400353,0.43039710097001765
6112,5.0,963239,0.6636071152998236,3.3180355764991183
6113,5.0,56050,0.03861469356261023,0.19307346781305115
6114,5.0,28644,0.019733796296296298,0.09866898148148148
6115,5.0,163787,0.11283826609347443,0.5641913304673721
6116,5.0,932217,0.6422350363756614,3.211175181878307
6117,5.0,259030,0.17845430996472664,0.8922715498236331
6118,5.0,268867,0.18523134369488536,0.9261567184744268
6119,5.0,723835,0.4986738040123457,2.4933690200617282
6120,5.0,69482,0.04786844135802469,0.23934220679012347
6121,5.0,22391,0.015425898368606701,0.07712949184303351
6122,5.0,276623,0.19057470789241623,0.9528735394620811
6123,5.0,34734,0.023929398148148148,0.11964699074074074
6124,5.0,98944,0.0681657848324515,0.3408289241622575
6125,5.0,393154,0.2708567570546737,1.3542837852733687
6126,5.0,48049,0.03310254078483245,0.16551270392416226
6127,5.0,944986,0.6510320216049382,3.2551601080246915
6128,5.0,304929,0.21007564484126984,1.0503782242063493
6129,5.0,139556,0.09614473104056437,0.48072365520282184
6130,5.0,21356,0.014712852733686067,0.07356426366843033
6131,5.0,762,0.0005249669312169312,0.002624834656084656
6132,5.0,212896,0.1466710758377425,0.7333553791887125
6133,5.0,426461,0.29380304783950617,1.4690152391975309
6134,5.0,78359,0.05398409942680776,0.2699204971340388
6135,5.0,1532,0.0010554453262786596,0.005277226631393298
6136,5.0,527161,0.36317859898589067,1.8158929949294533
6137,5.0,45837,0.03157862103174603,0.15789310515873015
6138,5.0,272715,0.1878823578042328,0.9394117890211641
6139,5.0,150437,0.10364101080246914,0.5182050540123457
6140,5.0,1032516,0.7113343253968254,3.556671626984127
6141,5.0,974641,0.6714623291446208,3.357311645723104
6142,5.0,611650,0.4213858575837742,2.1069292879188715
6143,5.0,101675,0.07004726080246913,0.3502363040123457
6144,5.0,190278,0.13108878968253967,0.6554439484126984
6145,5.0,180134,0.12410025352733686,0.6205012676366843
6146,5.0,303754,0.20926614858906525,1.0463307429453264
6147,5.0,927394,0.6389123126102293,3.1945615630511464
6148,5.0,714774,0.4924313822751323,2.4621569113756614
6149,5.0,653500,0.4502177028218695,2.2510885141093473
6150,5.0,181459,0.1250130897266314,0.6250654486331569
6151,5.0,303185,0.20887414572310406,1.0443707286155204
6152,5.0,986557,0.6796716545414462,3.398358272707231
6153,5.0,242427,0.16701595568783068,0.8350797784391535
6154,5.0,180335,0.12423872905643739,0.6211936452821869
6155,5.0,90248,0.06217482363315697,0.3108741181657848
6156,5.0,122903,0.08467193011463844,0.42335965057319225
6157,5.0,1201368,0.827662037037037,4.138310185185185
6158,5.0,220154,0.15167135141093474,0.7583567570546738
6159,5.0,59278,0.04083856922398589,0.20419284611992947
6160,5.0,27349,0.018841628086419752,0.09420814043209877
6161,5.0,13509,0.009306795634920635,0.046533978174603176
6162,5.0,533138,0.36729635141093475,1.8364817570546736
6163,5.0,146740,0.10109402557319223,0.5054701278659612
6164,5.0,11750,0.008094962522045855,0.040474812610229276
6165,5.0,146803,0.10113742835097002,0.5056871417548501
6166,5.0,776705,0.535097690696649,2.6754884534832453
6167,5.0,86269,0.05943355930335097,0.29716779651675485
6168,5.0,466067,0.3210889274691358,1.605444637345679
6169,5.0,176188,0.12138172398589066,0.6069086199294532
6170,5.0,267126,0.18403191137566138,0.9201595568783069
6171,5.0,347720,0.23955577601410935,1.1977788800705467
6172,5.0,169211,0.11657503858024691,0.5828751929012346
6173,5.0,486014,0.33483107363315695,1.6741553681657848
6174,5.0,223581,0.15403232473544973,0.7701616236772487
6175,5.0,273650,0.18852651014109348,0.9426325507054674
6176,5.0,292367,0.20142126873897706,1.0071063436948853
6177,5.0,167156,0.11515928130511464,0.5757964065255732
6178,5.0,106409,0.07330866953262787,0.36654334766313934
6179,5.0,14369,0.009899277998236332,0.04949638999118166
6180,5.0,101834,0.07015680114638448,0.3507840057319224
6181,5.0,338904,0.23348214285714286,1.1674107142857142
6182,5.0,23565,0.016234705687830687,0.08117352843915344
6183,5.0,130672,0.09002425044091711,0.45012125220458554
6184,5.0,708847,0.48834807649911816,2.441740382495591
6185,5.0,63542,0.04377617945326279,0.21888089726631393
6186,5.0,123387,0.08500537367724868,0.4250268683862434
6187,5.0,71059,0.048954888668430334,0.24477444334215168
6188,5.0,152976,0.10539021164021165,0.5269510582010583
6189,5.0,202887,0.13977554563492064,0.6988777281746031
6190,5.0,566095,0.3900015156525573,1.9500075782627866
6191,5.0,406457,0.2800216324955908,1.400108162477954
6192,5.0,175610,0.12098352072310406,0.6049176036155203
6193,5.0,22995,0.015842013888888888,0.07921006944444445
6194,5.0,152976,0.10539021164021165,0.5269510582010583
6195,5.0,1349397,0.9296440972222222,4.648220486111111
6196,5.0,291973,0.20114982914462082,1.005749145723104
6197,5.0,37336,0.025722001763668432,0.12861000881834214
6198,5.0,16226,0.011178626543209877,0.055893132716049385
6199,5.0,76901,0.052979635141093474,0.26489817570546736
6200,5.0,243337,0.16764288470017635,0.8382144235008818
6201,5.0,537,0.0003699570105820106,0.001849785052910053
6202,5.0,371121,0.2556774966931217,1.2783874834656084
6203,5.0,1060138,0.7303640321869489,3.6518201609347445
6204,5.0,641259,0.4417844742063492,2.208922371031746
6205,5.0,20464,0.014098324514991182,0.0704916225749559
6206,5.0,184399,0.12703855268959435,0.6351927634479718
6207,5.0,131121,0.09033358134920635,0.45166790674603174
6208,5.0,96704,0.06662257495590829,0.33311287477954143
6209,5.0,201687,0.13894882605820105,0.6947441302910053
6210,5.0,834856,0.5751598324514992,2.8757991622574957
6211,5.0,315062,0.21705660273368607,1.0852830136684304
6212,5.0,358065,0.2466827876984127,1.2334139384920635
6213,5.0,28167,0.019405175264550264,0.09702587632275132
6214,5.0,64368,0.0443452380952381,0.22172619047619047
6215,5.0,401483,0.2765948798500882,1.3829743992504409
6216,5.0,221885,0.15286389440035272,0.7643194720017636
6217,5.0,69916,0.04816743827160494,0.2408371913580247
6218,5.0,755702,0.5206280313051146,2.603140156525573
6219,5.0,4790,0.0032999889770723104,0.01649994488536155
6220,5.0,410489,0.28279941027336863,1.413997051366843
6221,5.0,74102,0.05105131172839506,0.25525655864197533
6222,5.0,266905,0.18387965718694885,0.9193982859347443
6223,5.0,535781,0.3691172012786596,1.845586006393298
6224,5.0,478553,0.329690944664903,1.648454723324515
6225,5.0,380560,0.2621803350970018,1.310901675485009
6226,5.0,505881,0.34851810515873016,1.7425905257936507
6227,5.0,315432,0.21731150793650794,1.0865575396825398
6228,5.0,453271,0.3122733410493827,1.5613667052469136
6229,5.0,1198575,0.8257378472222222,4.128689236111111
6230,5.0,302005,0.20806120480599646,1.0403060240299824
6231,5.0,418255,0.28814966380070545,1.4407483190035273
6232,5.0,37157,0.025598682760141094,0.12799341380070547
6233,5.0,601633,0.41448481591710756,2.072424079585538
6234,5.0,22058,0.01519648368606702,0.0759824184303351
6235,5.0,84655,0.05832162147266314,0.2916081073633157
6236,5.0,19196,0.013224757495590829,0.06612378747795414
6237,5.0,209569,0.1443789958112875,0.7218949790564374
6238,5.0,15417,0.010621279761904762,0.05310639880952381
6239,5.0,1192544,0.8215828924162257,4.107914462081129
6240,5.0,304271,0.20962232694003527,1.0481116347001764
6241,5.0,201795,0.13902323082010581,0.6951161541005291
6242,5.0,481561,0.3317632550705467,1.6588162753527338
6243,5.0,71892,0.04952876984126984,0.24764384920634921
6244,5.0,101940,0.07022982804232804,0.35114914021164023
6245,5.0,167470,0.11537560626102293,0.5768780313051146
6246,5.0,54833,0.03777626212522046,0.1888813106261023
6247,5.0,293364,0.20210813492063492,1.0105406746031746
6248,5.0,735625,0.5067963238536155,2.5339816192680775
6249,5.0,569118,0.3920841600529101,1.9604208002645502
6250,5.0,300261,0.2068597056878307,1.0342985284391535
6251,5.0,231331,0.159371555335097,0.796857776675485
6252,5.0,627515,0.43231577932098764,2.1615788966049383
6253,5.0,459129,0.3163091104497355,1.5815455522486772
6254,5.0,167417,0.11533909281305114,0.5766954640652557
6255,5.0,882589,0.6080446704144621,3.0402233520723105
6256,5.0,48098,0.03313629850088184,0.16568149250440917
6257,5.0,413204,0.28466986331569666,1.4233493165784832
6258,5.0,170368,0.1173721340388007,0.5868606701940036
6259,5.0,214000,0.14743165784832452,0.7371582892416225
6260,5.0,7321,0.005043678350970018,0.02521839175485009
6261,5.0,10482,0.007221395502645503,0.036106977513227514
6262,5.0,144514,0.09956046075837742,0.4978023037918871
6263,5.0,223459,0.1539482749118166,0.7697413745590829
6264,5.0,53506,0.03686204805996473,0.18431024029982362
6265,5.0,77818,0.053611386684303354,0.26805693342151676
6266,5.0,73618,0.05071786816578483,0.25358934082892415
6267,5.0,1079162,0.7434702932098766,3.717351466049383
6268,5.0,539967,0.37200107473544974,1.8600053736772486
6269,5.0,139079,0.09581611000881834,0.4790805500440917
6270,5.0,102410,0.07055362654320987,0.3527681327160494
6271,5.0,25639,0.017663552689594356,0.08831776344797178
6272,5.0,569218,0.39215305335097,1.96076526675485
6273,5.0,41750,0.028762951940035274,0.14381475970017638
6274,5.0,346012,0.23837907848324516,1.1918953924162257
6275,5.0,31207,0.02149953152557319,0.10749765762786596
6276,5.0,515415,0.3550863921957672,1.775431960978836
6277,5.0,200053,0.13782310956790123,0.6891155478395061
6278,5.0,313817,0.2161988811728395,1.0809944058641976
6279,5.0,1836,0.0012648809523809524,0.006324404761904762
6280,5.0,893276,0.6154072971781305,3.0770364858906527
6281,5.0,110059,0.07582327491181658,0.37911637455908287
6282,5.0,656752,0.45245811287477955,2.2622905643738975
6283,5.0,159891,0.1101541832010582,0.550770916005291
6284,5.0,83278,0.057372960758377424,0.2868648037918871
6285,5.0,229321,0.1579868000440917,0.7899340002204586
6286,5.0,195065,0.1343867118606702,0.671933559303351
6287,5.0,258836,0.1783206569664903,0.8916032848324515
6288,5.0,552833,0.3808648864638448,1.9043244323192239
6289,5.0,93690,0.06454613095238096,0.32273065476190477
6290,5.0,295412,0.203519069664903,1.017595348324515
6291,5.0,378974,0.26108768738977073,1.3054384369488536
6292,5.0,77556,0.053430886243386246,0.2671544312169312
6293,5.0,121144,0.08346009700176367,0.41730048500881833
6294,5.0,461572,0.31799217372134037,1.589960868606702
6295,5.0,155437,0.10708567570546737,0.5354283785273368
6296,5.0,83405,0.05746045524691358,0.2873022762345679
6297,5.0,30253,0.02084228946208113,0.10421144731040564
6298,5.0,392053,0.2700982418430335,1.3504912092151675
6299,5.0,167532,0.11541832010582011,0.5770916005291006
6300,5.0,385847,0.2658227237654321,1.3291136188271604
6301,5.0,246364,0.1697282848324515,0.8486414241622575
6302,5.0,132386,0.0912050815696649,0.4560254078483245
6303,5.0,340869,0.23483589616402117,1.1741794808201058
6304,5.0,54046,0.03723407186948854,0.1861703593474427
6305,5.0,72337,0.04983534501763669,0.24917672508818342
6306,5.0,475082,0.3272996582892416,1.636498291446208
6307,5.0,420962,0.2900146053791887,1.4500730268959436
6308,5.0,762126,0.5250537367724868,2.625268683862434
6309,5.0,217268,0.14968309082892417,0.7484154541446209
6310,5.0,95271,0.065635333994709,0.328176669973545
6311,5.0,16824,0.011590608465608465,0.057953042328042326
6312,5.0,701950,0.4835965057319224,2.417982528659612
6313,5.0,132488,0.09127535273368606,0.45637676366843033
6314,5.0,744369,0.5128203538359788,2.564101769179894
6315,5.0,52650,0.03627232142857143,0.18136160714285715
6316,5.0,1999518,1.3775338955026455,6.887669477513228
6317,5.0,96150,0.06624090608465609,0.3312045304232804
6318,5.0,455816,0.31402667548500884,1.570133377425044
6319,5.0,642750,0.44281167328042326,2.2140583664021163
6320,5.0,14078,0.009698798500881834,0.048493992504409174
6321,5.0,30764,0.02119433421516755,0.10597167107583774
6322,5.0,68096,0.04691358024691358,0.2345679012345679
6323,5.0,194334,0.13388310185185184,0.6694155092592593
6324,5.0,21694,0.014945712081128748,0.07472856040564374
6325,5.0,184045,0.12679467041446207,0.6339733520723104
6326,5.0,60436,0.04163635361552028,0.20818176807760141
6327,5.0,399486,0.2752190806878307,1.3760954034391535
6328,5.0,210489,0.14501281415343914,0.7250640707671958
6329,5.0,520062,0.35828786375661376,1.7914393187830688
6330,5.0,36189,0.024931795634920637,0.12465897817460317
6331,5.0,335786,0.23133404982363315,1.1566702491181657
6332,5.0,689691,0.4751508763227513,2.3757543816137567
6333,5.0,147418,0.1015611221340388,0.507805610670194
6334,5.0,192772,0.1328069885361552,0.664034942680776
6335,5.0,82840,0.05707120811287478,0.2853560405643739
6336,5.0,250373,0.17249021715167548,0.8624510857583775
6337,5.0,25165,0.017336998456790122,0.08668499228395062
6338,5.0,42007,0.028940007716049383,0.1447000385802469
6339,5.0,744448,0.5128747795414462,2.564373897707231
6340,5.0,93275,0.0642602237654321,0.3213011188271605
6341,5.0,237156,0.16338458994708996,0.8169229497354498
6342,5.0,368113,0.25360518628747797,1.2680259314373898
6343,5.0,120448,0.08298059964726631,0.4149029982363316
6344,5.0,595487,0.41025063381834215,2.051253169091711
6345,5.0,414529,0.28558269951499116,1.427913497574956
6346,5.0,432224,0.29777336860670195,1.4888668430335097
6347,5.0,41849,0.02883115630511464,0.14415578152557318
6348,5.0,118947,0.08194651124338624,0.4097325562169312
6349,5.0,291433,0.200777805335097,1.003889026675485
6350,5.0,328708,0.22645778218694884,1.1322889109347443
6351,5.0,1533434,1.0564332561728396,5.282166280864198
6352,5.0,62683,0.04318438602292769,0.21592193011463845
6353,5.0,742887,0.5117993551587302,2.5589967757936507
6354,5.0,234037,0.16123580798059964,0.8061790399029982
6355,5.0,17061,0.011753885582010582,0.05876942791005291
6356,5.0,132667,0.0913986717372134,0.456993358686067
6357,5.0,458240,0.31569664902998235,1.5784832451499118
6358,5.0,200826,0.13835565476190476,0.6917782738095238
6359,5.0,179398,0.12359319885361553,0.6179659942680776
6360,5.0,4635,0.003193204365079365,0.015966021825396824
6361,5.0,214662,0.1478877314814815,0.7394386574074074
6362,5.0,115425,0.07952008928571429,0.39760044642857145
6363,5.0,114079,0.07859278549382716,0.3929639274691358
6364,5.0,599365,0.4129223159171076,2.064611579585538
6365,5.0,312715,0.2154396770282187,1.0771983851410936
6366,5.0,642962,0.4429577270723104,2.2147886353615522
6367,5.0,211534,0.14573274911816578,0.7286637455908289
6368,5.0,296575,0.2043202987213404,1.021601493606702
6369,5.0,709442,0.48875799162257494,2.4437899581128746
6370,5.0,133685,0.09210000551146384,0.4605000275573192
6371,5.0,1606483,1.106759121472663,5.533795607363316
6372,5.0,575599,0.3965491347001764,1.982745673500882
6373,5.0,203357,0.14009934413580247,0.7004967206790124
6374,5.0,156390,0.10774222883597884,0.5387111441798942
6375,5.0,761329,0.5245046571869488,2.6225232859347445
6376,5.0,372366,0.25653521825396824,1.2826760912698412
6377,5.0,70116,0.048305224867724865,0.24152612433862433
6378,5.0,50651,0.03489514440035273,0.17447572200176367
6379,5.0,238856,0.16455577601410934,0.8227788800705468
6380,5.0,179439,0.1236214451058201,0.6181072255291006
6381,5.0,398851,0.2747816082451499,1.3739080412257496
6382,5.0,73486,0.05062692901234568,0.2531346450617284
6383,5.0,323808,0.22308201058201058,1.115410052910053
6384,5.0,35972,0.024782297178130512,0.12391148589065255
6385,5.0,420223,0.2895054839065256,1.4475274195326278
6386,5.0,120417,0.08295924272486772,0.4147962136243386
6387,5.0,1121869,0.7728925540123457,3.8644627700617282
6388,5.0,33700,0.023217041446208113,0.11608520723104056
6389,5.0,301933,0.2080116016313933,1.0400580081569666
6390,5.0,66128,0.04555776014109347,0.22778880070546736
6391,5.0,492188,0.33908454585537917,1.695422729276896
6392,5.0,34219,0.02357459766313933,0.11787298831569665
6393,5.0,514192,0.35424382716049385,1.7712191358024691
6394,5.0,100392,0.06916335978835979,0.34581679894179895
6395,5.0,1618,0.0011146935626102292,0.005573467813051147
6396,5.0,75217,0.05181947200176367,0.25909736000881833
6397,5.0,342349,0.23585551697530865,1.179277584876543
6398,5.0,13059,0.008996775793650793,0.04498387896825397
6399,5.0,276026,0.19016341490299823,0.9508170745149912
6400,5.0,93643,0.06451375110229277,0.32256875551146386
6401,5.0,576211,0.39697076168430334,1.9848538084215168
6402,5.0,23099,0.015913662918871252,0.07956831459435626
6403,5.0,483167,0.33286968143738976,1.6643484071869488
6404,5.0,65329,0.04500730268959435,0.2250365134479718
6405,5.0,633429,0.43639012896825397,2.1819506448412698
6406,5.0,129479,0.08920235339506173,0.44601176697530864
6407,5.0,372635,0.25672054122574955,1.2836027061287478
6408,5.0,510641,0.3517974261463845,1.7589871307319225
6409,5.0,553,0.00038097993827160493,0.0019048996913580247
6410,5.0,388558,0.26769042107583774,1.3384521053791887
6411,5.0,466,0.00032104276895943563,0.001605213844797178
6412,5.0,40663,0.028014081790123456,0.1400704089506173
6413,5.0,201530,0.1388406635802469,0.6942033179012346
6414,5.0,76873,0.05296034501763668,0.26480172508818345
6415,5.0,205789,0.1417748291446208,0.708874145723104
6416,5.0,706915,0.48701705798059963,2.4350852899029984
6417,5.0,1072080,0.7385912698412699,3.6929563492063493
6418,5.0,148199,0.10209917879188712,0.5104958939594356
6419,5.0,799318,0.5506765321869489,2.7533826609347445
6420,5.0,463776,0.319510582010582,1.59755291005291
6421,5.0,844413,0.5817439649470899,2.9087198247354498
6422,5.0,1084771,0.74733451829806,3.7366725914903
6423,5.0,937212,0.6456762566137566,3.2283812830687832
6424,5.0,88535,0.06099468143738977,0.3049734071869489
6425,5.0,125704,0.08660163139329806,0.4330081569664903
6426,5.0,279626,0.19264357363315696,0.9632178681657848
6427,5.0,300850,0.20726548721340388,1.0363274360670194
6428,5.0,30,2.0667989417989417e-05,0.00010333994708994708
6429,5.0,4848,0.00333994708994709,0.01669973544973545
6430,5.0,289273,0.19928971009700178,0.9964485504850088
6431,5.0,979382,0.6747285604056438,3.3736428020282188
6432,5.0,80555,0.05549699625220458,0.27748498126102294
6433,5.0,397293,0.27370825066137566,1.3685412533068784
6434,5.0,149505,0.10299892526455026,0.5149946263227513
6435,5.0,158704,0.10933641975308642,0.5466820987654321
6436,5.0,443187,0.30532614087301585,1.5266307043650793
6437,5.0,517527,0.35654141865079364,1.7827070932539681
6438,5.0,430097,0.2963080081569665,1.4815400407848325
6439,5.0,668780,0.4607445987654321,2.3037229938271606
6440,5.0,261183,0.17993758267195767,0.8996879133597884
6441,5.0,200571,0.13817997685185185,0.6908998842592593
6442,5.0,296917,0.20455591380070548,1.0227795690035273
6443,5.0,29294,0.020181602733686067,0.10090801366843033
6444,5.0,255067,0.17572406856261022,0.8786203428130511
6445,5.0,89845,0.06189718364197531,0.30948591820987653
6446,5.0,33283,0.02292975639329806,0.1146487819664903
6447,5.0,34980,0.02409887566137566,0.12049437830687831
6448,5.0,731469,0.5039331183862434,2.5196655919312168
6449,5.0,100531,0.06925912147266314,0.3462956073633157
6450,5.0,11943,0.008227926587301588,0.041139632936507936
6451,5.0,302930,0.20869846781305115,1.0434923390652557
6452,5.0,61947,0.04267733134920635,0.21338665674603174
6453,5.0,138920,0.095706569664903,0.478532848324515
6454,5.0,1117389,0.7698061342592593,3.8490306712962963
6455,5.0,250545,0.17260871362433863,0.8630435681216931
6456,5.0,60178,0.04145860890652557,0.20729304453262787
6457,5.0,35968,0.024779541446208114,0.12389770723104056
6458,5.0,151629,0.10446221891534392,0.5223110945767195
6459,5.0,102859,0.07086295745149912,0.3543147872574956
6460,5.0,318183,0.21920676256613755,1.096033812830688
6461,5.0,452708,0.3118854717813051,1.5594273589065255
6462,5.0,47142,0.032477678571428574,0.16238839285714285
6463,5.0,543280,0.3742835097001764,1.871417548500882
6464,5.0,263604,0.18160548941798943,0.9080274470899471
6465,5.0,185684,0.12792383156966491,0.6396191578483245
6466,5.0,202779,0.13970114087301588,0.6985057043650794
6467,5.0,104083,0.07170621141975309,0.3585310570987654
6468,5.0,133046,0.09165977733686068,0.45829888668430335
6469,5.0,225776,0.15554453262786597,0.7777226631393298
6470,5.0,373840,0.25755070546737213,1.2877535273368608
6471,5.0,20446,0.014085923721340389,0.07042961860670194
6472,5.0,128295,0.08838665674603174,0.4419332837301587
6473,5.0,147885,0.10188285383597884,0.5094142691798942
6474,5.0,108241,0.07457079475308642,0.3728539737654321
6475,5.0,53569,0.03690545083774251,0.18452725418871252
