N,T,Tnorm,custo
10,339423.0,0.23383969907407406,2.338396990740741
10,317894.0,0.21900766093474427,2.1900766093474426
10,119996.0,0.08266920194003527,0.8266920194003528
10,191200.0,0.13172398589065257,1.3172398589065255
10,25598.0,0.01763530643738977,0.1763530643738977
10,79674.0,0.0548900462962963,0.5489004629629629
10,54664.0,0.03765983245149912,0.3765983245149912
10,139922.0,0.09639688051146385,0.9639688051146384
10,21832.0,0.0150407848324515,0.15040784832451498
10,258756.0,0.17826554232804231,1.7826554232804233
10,203424.0,0.14014550264550266,1.4014550264550265
10,17796.0,0.012260251322751322,0.12260251322751323
10,68510.0,0.047198798500881836,0.47198798500881833
10,32594.0,0.022455081569664904,0.22455081569664903
10,2138.0,0.001472938712522046,0.014729387125220459
10,56135.0,0.0386732528659612,0.386732528659612
10,44377.0,0.030572778880070546,0.30572778880070545
10,1394.0,0.0009603725749559083,0.009603725749559084
10,32169.0,0.02216228505291005,0.22162285052910052
10,717250.0,0.494137180335097,4.94137180335097
10,232217.0,0.15998194995590828,1.5998194995590829
10,316255.0,0.21787849977954143,2.1787849977954146
10,55404.0,0.03816964285714286,0.38169642857142855
10,21048.0,0.014500661375661375,0.14500661375661375
10,218023.0,0.1502032352292769,1.502032352292769
10,30310.0,0.020881558641975308,0.2088155864197531
10,47297.0,0.032584463183421515,0.3258446318342152
10,28490.0,0.01962770061728395,0.1962770061728395
10,90782.0,0.06254271384479718,0.6254271384479718
10,454497.0,0.3131179728835979,3.1311797288359786
10,118881.0,0.08190104166666666,0.8190104166666666
10,23237.0,0.016008735670194004,0.16008735670194005
10,180352.0,0.12425044091710759,1.2425044091710757
10,406920.0,0.2803406084656085,2.8034060846560847
10,35191.0,0.024244240520282186,0.24244240520282187
10,80342.0,0.055350253527336864,0.5535025352733686
10,30303.0,0.02087673611111111,0.2087673611111111
10,12165.0,0.00838086970899471,0.08380869708994709
10,83388.0,0.05744874338624339,0.5744874338624338
10,54125.0,0.037288497574955906,0.3728849757495591
10,159657.0,0.10999297288359788,1.0999297288359788
10,354303.0,0.24409102182539683,2.4409102182539684
10,87638.0,0.06037670855379189,0.6037670855379189
10,83209.0,0.057325424382716046,0.5732542438271605
10,427604.0,0.29459049823633154,2.9459049823633157
10,475155.0,0.3273499503968254,3.273499503968254
10,38623.0,0.026608658509700175,0.2660865850970018
10,229034.0,0.15778907627865962,1.5778907627865961
10,256941.0,0.17701512896825397,1.7701512896825398
10,117829.0,0.08117628417107584,0.8117628417107584
10,112390.0,0.07742917768959436,0.7742917768959435
10,7850.0,0.005408123897707231,0.05408123897707231
10,154331.0,0.10632371582892416,1.0632371582892417
10,25350.0,0.017464451058201057,0.17464451058201058
10,54398.0,0.037476576278659614,0.3747657627865961
10,11019.0,0.0075913525132275134,0.07591352513227513
10,239710.0,0.16514412477954143,1.6514412477954146
10,50564.0,0.03483520723104056,0.34835207231040566
10,130536.0,0.08993055555555556,0.8993055555555556
10,44218.0,0.030463238536155204,0.304632385361552
10,113272.0,0.07803681657848324,0.7803681657848325
10,236725.0,0.1630876598324515,1.630876598324515
10,194137.0,0.1337473820546737,1.3374738205467371
10,37755.0,0.026010664682539684,0.2601066468253968
10,497239.0,0.342564346340388,3.42564346340388
10,54416.0,0.03748897707231041,0.37488977072310403
10,196534.0,0.13539875440917107,1.3539875440917108
10,122723.0,0.08454792217813051,0.8454792217813051
10,610204.0,0.42038966049382714,4.203896604938271
10,129265.0,0.08905492173721341,0.890549217372134
10,242652.0,0.16717096560846562,1.671709656084656
10,157743.0,0.10867435515873015,1.0867435515873016
10,151176.0,0.10415013227513227,1.0415013227513228
10,31733.0,0.021861910273368607,0.21861910273368607
10,8787.0,0.0060536541005291,0.060536541005291
10,67386.0,0.04642443783068783,0.4642443783068783
10,3745.0,0.002580054012345679,0.02580054012345679
10,78792.0,0.054282407407407404,0.5428240740740741
10,148874.0,0.10256420855379189,1.025642085537919
10,5720.0,0.003940696649029982,0.03940696649029982
10,129292.0,0.0890735229276896,0.890735229276896
10,216618.0,0.14923528439153438,1.492352843915344
10,141281.0,0.09733314043209877,0.9733314043209876
10,106724.0,0.07352568342151676,0.7352568342151675
10,276553.0,0.19052648258377425,1.9052648258377425
10,32173.0,0.022165040784832453,0.22165040784832452
10,75109.0,0.05174506723985891,0.5174506723985891
10,161648.0,0.11136463844797179,1.1136463844797178
10,191676.0,0.13205191798941798,1.32051917989418
10,66254.0,0.04564456569664903,0.4564456569664903
10,16471.0,0.01134741512345679,0.1134741512345679
10,41695.0,0.02872506062610229,0.28725060626102294
10,178367.0,0.12288290895061728,1.2288290895061729
10,175221.0,0.12071552579365079,1.207155257936508
10,35268.0,0.02429728835978836,0.2429728835978836
10,39275.0,0.027057842813051146,0.2705784281305115
10,63099.0,0.04347098214285714,0.43470982142857145
10,593473.0,0.4088631227954145,4.088631227954145
10,244613.0,0.16852196318342152,1.6852196318342152
10,184609.0,0.12718322861552028,1.2718322861552027
10,16682.0,0.011492779982363316,0.11492779982363316
10,22351.0,0.015398341049382716,0.15398341049382716
10,116224.0,0.08007054673721341,0.800705467372134
10,1451.0,0.0009996417548500881,0.009996417548500882
10,28597.0,0.01970141644620811,0.19701416446208111
10,114094.0,0.07860311948853616,0.7860311948853616
10,146920.0,0.10121803350970017,1.0121803350970018
10,609874.0,0.4201623126102293,4.201623126102293
10,55372.0,0.03814759700176367,0.38147597001763667
10,103220.0,0.07111166225749559,0.7111166225749559
10,225418.0,0.15529789462081128,1.552978946208113
10,147931.0,0.10191454475308642,1.0191454475308641
10,383929.0,0.26450135030864197,2.6450135030864197
10,74327.0,0.05120632164902998,0.5120632164902998
10,100178.0,0.06901592813051147,0.6901592813051146
10,145947.0,0.10054770171957672,1.0054770171957672
10,45783.0,0.03154141865079365,0.3154141865079365
10,52668.0,0.036284722222222225,0.3628472222222222
10,22810.0,0.015714561287477953,0.15714561287477954
10,69413.0,0.04782090498236331,0.47820904982363316
10,56045.0,0.03861124889770723,0.3861124889770723
10,224789.0,0.1548645557760141,1.548645557760141
10,41911.0,0.028873870149911815,0.2887387014991182
10,126455.0,0.08711902006172839,0.8711902006172839
10,128720.0,0.08867945326278659,0.886794532627866
10,46839.0,0.03226893187830688,0.3226893187830688
10,150489.0,0.10367683531746032,1.0367683531746033
10,25124.0,0.01730875220458554,0.17308752204585537
10,244709.0,0.16858810074955907,1.6858810074955908
10,237551.0,0.1636567184744268,1.636567184744268
10,6648.0,0.004580026455026455,0.04580026455026455
10,72391.0,0.04987254739858907,0.4987254739858907
10,199394.0,0.13736910273368608,1.3736910273368608
10,171034.0,0.11783096340388007,1.1783096340388006
10,8331.0,0.0057395006613756615,0.05739500661375661
10,45266.0,0.031185240299823634,0.31185240299823636
10,557325.0,0.38395957341269843,3.839595734126984
10,20082.0,0.013835152116402117,0.13835152116402116
10,146764.0,0.10111055996472663,1.0111055996472662
10,21426.0,0.014761078042328043,0.14761078042328044
10,50182.0,0.0345720348324515,0.345720348324515
10,77836.0,0.05362378747795415,0.5362378747795414
10,267741.0,0.18445560515873016,1.8445560515873016
10,308799.0,0.21274181547619048,2.1274181547619047
10,127678.0,0.08796158509700176,0.8796158509700176
10,47737.0,0.032887593694885364,0.32887593694885364
10,364235.0,0.2509335041887125,2.5093350418871254
10,164552.0,0.11336529982363315,1.1336529982363315
10,405861.0,0.2796110284391534,2.7961102843915344
10,286861.0,0.1976280037477954,1.976280037477954
10,26759.0,0.01843515762786596,0.1843515762786596
10,164085.0,0.11304356812169312,1.1304356812169312
10,206188.0,0.14204971340388006,1.4204971340388006
10,344905.0,0.23761642967372135,2.376164296737213
10,212585.0,0.146456817680776,1.46456817680776
10,54588.0,0.03760747354497355,0.37607473544973546
10,78393.0,0.05400752314814815,0.5400752314814815
10,120791.0,0.083216903659612,0.83216903659612
10,4263.0,0.0029369212962962964,0.02936921296296296
10,460.0,0.0003169091710758377,0.0031690917107583772
10,36664.0,0.025259038800705468,0.2525903880070547
10,28708.0,0.019777888007054673,0.19777888007054673
10,357786.0,0.2464905753968254,2.464905753968254
10,46944.0,0.032341269841269844,0.32341269841269843
10,98453.0,0.06782751873897708,0.6782751873897708
10,42211.0,0.02908055004409171,0.29080550044091713
10,227437.0,0.15668885030864196,1.5668885030864197
10,11791.0,0.008123208774250441,0.08123208774250441
10,58948.0,0.040611221340388005,0.4061122134038801
10,265038.0,0.18259341931216932,1.825934193121693
10,10555.0,0.007271687610229277,0.07271687610229277
10,110349.0,0.07602306547619048,0.7602306547619048
10,55714.0,0.03838321208112875,0.3838321208112875
10,127064.0,0.08753858024691358,0.8753858024691358
10,222271.0,0.15312982253086418,1.531298225308642
10,32384.0,0.022310405643738977,0.22310405643738976
10,182728.0,0.12588734567901236,1.2588734567901234
10,306114.0,0.21089203042328042,2.108920304232804
10,71680.0,0.04938271604938271,0.49382716049382713
10,408206.0,0.2812265762786596,2.812265762786596
10,66448.0,0.04577821869488536,0.45778218694885364
10,5795.0,0.003992366622574956,0.03992366622574956
10,11118.0,0.007659556878306878,0.07659556878306878
10,21271.0,0.014654293430335096,0.14654293430335097
10,291457.0,0.20079433972663138,2.007943397266314
10,242235.0,0.16688368055555555,1.6688368055555556
10,64194.0,0.044225363756613754,0.44225363756613756
10,95383.0,0.06571249448853615,0.6571249448853616
10,90654.0,0.062454530423280426,0.6245453042328042
10,105332.0,0.07256668871252205,0.7256668871252204
10,232664.0,0.16028990299823634,1.6028990299823633
10,36287.0,0.0249993110670194,0.249993110670194
10,352409.0,0.2427861827601411,2.427861827601411
10,611.0,0.0004209380511463845,0.004209380511463845
10,98200.0,0.06765321869488536,0.6765321869488536
10,12790.0,0.008811452821869488,0.08811452821869488
10,171696.0,0.11828703703703704,1.1828703703703705
10,47890.0,0.03299300044091711,0.3299300044091711
10,203669.0,0.14031429122574957,1.4031429122574957
10,101959.0,0.07024291776895944,0.7024291776895943
10,21582.0,0.014868551587301587,0.14868551587301587
10,118628.0,0.08172674162257496,0.8172674162257496
10,85170.0,0.058676421957671955,0.5867642195767195
10,5416.0,0.0037312610229276897,0.0373126102292769
10,88622.0,0.06105461860670194,0.6105461860670194
10,300438.0,0.20698164682539683,2.0698164682539684
10,88631.0,0.061060819003527333,0.6106081900352733
10,370936.0,0.2555500440917108,2.5555004409171076
10,4925.0,0.003392994929453263,0.03392994929453263
10,386529.0,0.26629257605820106,2.6629257605820107
10,255032.0,0.17569995590828924,1.7569995590828924
10,249774.0,0.1720775462962963,1.720775462962963
10,144259.0,0.09938478284832451,0.9938478284832452
10,29760.0,0.0205026455026455,0.20502645502645503
10,131252.0,0.09042383156966491,0.904238315696649
10,88068.0,0.06067294973544973,0.6067294973544973
10,362083.0,0.24945092041446207,2.4945092041446206
10,388149.0,0.2674086474867725,2.6740864748677247
10,112637.0,0.07759934413580247,0.7759934413580247
10,158353.0,0.10909460427689595,1.0909460427689595
10,484563.0,0.3338314318783069,3.338314318783069
10,115349.0,0.07946773037918871,0.7946773037918872
10,97018.0,0.06683889991181657,0.6683889991181657
10,329173.0,0.22677813602292768,2.267781360229277
10,43245.0,0.029792906746031748,0.29792906746031744
10,203147.0,0.13995466820987654,1.3995466820987654
10,4940.0,0.0034033289241622573,0.03403328924162258
10,425122.0,0.29288056657848327,2.9288056657848323
10,80544.0,0.05548941798941799,0.5548941798941799
10,389935.0,0.26863908179012347,2.6863908179012346
10,63154.0,0.04350887345679012,0.43508873456790126
10,7674.0,0.005286871693121693,0.05286871693121693
10,72945.0,0.05025421626984127,0.5025421626984127
10,237386.0,0.16354304453262786,1.6354304453262787
10,160326.0,0.11045386904761904,1.1045386904761905
10,260286.0,0.17931960978835979,1.793196097883598
10,106236.0,0.07318948412698413,0.7318948412698413
10,82762.0,0.05701747134038801,0.57017471340388
10,228350.0,0.15731784611992947,1.5731784611992945
10,68179.0,0.04697076168430335,0.4697076168430335
10,60859.0,0.04192777226631393,0.41927772266313934
10,43757.0,0.030145640432098764,0.30145640432098764
10,17283.0,0.011906828703703704,0.11906828703703703
10,1180.0,0.0008129409171075837,0.008129409171075838
10,178051.0,0.12266520612874779,1.226652061287478
10,39450.0,0.027178406084656083,0.27178406084656087
10,248490.0,0.17119295634920634,1.7119295634920635
10,82514.0,0.0568466159611993,0.568466159611993
10,511700.0,0.3525270061728395,3.525270061728395
10,169405.0,0.11670869157848325,1.1670869157848325
10,267585.0,0.18434813161375663,1.843481316137566
10,165525.0,0.11403563161375661,1.140356316137566
10,1743.0,0.0012008101851851852,0.012008101851851851
10,425045.0,0.29282751873897706,2.9282751873897706
10,80153.0,0.055220045194003524,0.5522004519400353
10,133370.0,0.09188299162257496,0.9188299162257496
10,126660.0,0.08726025132275132,0.8726025132275133
10,112559.0,0.0775456073633157,0.7754560736331569
10,384764.0,0.2650766093474427,2.650766093474427
10,540331.0,0.372251846340388,3.72251846340388
10,42862.0,0.02952904541446208,0.2952904541446208
10,608048.0,0.41890432098765434,4.1890432098765435
10,159193.0,0.10967330798059964,1.0967330798059964
10,33738.0,0.0232432208994709,0.23243220899470898
10,5853.0,0.004032324735449735,0.040323247354497355
10,753014.0,0.5187761794532628,5.187761794532628
10,15618.0,0.01075975529100529,0.10759755291005291
10,509115.0,0.3507461144179894,3.507461144179894
10,352294.0,0.24270695546737214,2.4270695546737215
10,93998.0,0.06475832231040564,0.6475832231040565
10,135349.0,0.09324638999118166,0.9324638999118166
10,109169.0,0.0752101245590829,0.7521012455908289
10,89204.0,0.06145557760141093,0.6145557760141094
10,202279.0,0.13935667438271604,1.3935667438271604
10,106433.0,0.07332520392416225,0.7332520392416225
10,69075.0,0.04758804563492063,0.47588045634920634
10,78689.0,0.05421144731040564,0.5421144731040565
10,31024.0,0.021373456790123455,0.21373456790123457
10,214872.0,0.14803240740740742,1.4803240740740742
10,262453.0,0.18081252755731922,1.8081252755731922
10,286418.0,0.19732280643738978,1.9732280643738977
10,278822.0,0.19208967151675485,1.9208967151675485
10,68353.0,0.04709063602292769,0.4709063602292769
10,292199.0,0.20130552799823634,2.013055279982363
10,92525.0,0.06374352402998236,0.6374352402998237
10,333198.0,0.22955109126984127,2.2955109126984126
10,2345.0,0.0016155478395061729,0.016155478395061727
10,103686.0,0.07143270502645503,0.7143270502645502
10,76482.0,0.05269097222222222,0.5269097222222222
10,93948.0,0.06472387566137566,0.6472387566137566
10,226925.0,0.15633611662257496,1.5633611662257496
10,135865.0,0.09360187940917107,0.9360187940917107
10,63378.0,0.04366319444444444,0.4366319444444444
10,104563.0,0.07203689925044092,0.7203689925044092
10,304553.0,0.20981660604056437,2.0981660604056436
10,97476.0,0.06715443121693122,0.6715443121693122
10,32148.0,0.02214781746031746,0.2214781746031746
10,3343.0,0.002303102954144621,0.02303102954144621
10,527767.0,0.363596092372134,3.6359609237213406
10,327006.0,0.22528521825396824,2.2528521825396823
10,1581.0,0.0010892030423280423,0.010892030423280423
10,28712.0,0.01978064373897707,0.19780643738977072
10,117504.0,0.08095238095238096,0.8095238095238095
10,32461.0,0.02236345348324515,0.2236345348324515
10,93108.0,0.06414517195767196,0.6414517195767195
10,158737.0,0.10935915454144621,1.093591545414462
10,56920.0,0.03921406525573192,0.3921406525573192
10,211608.0,0.14578373015873017,1.4578373015873016
10,529976.0,0.36511794532627867,3.651179453262787
10,1307.0,0.000900435405643739,0.00900435405643739
10,68287.0,0.04704516644620811,0.47045166446208114
10,36564.0,0.025190145502645502,0.251901455026455
10,269443.0,0.18562816909171076,1.8562816909171076
10,16837.0,0.011599564594356262,0.11599564594356261
10,76788.0,0.052901785714285714,0.5290178571428571
10,847.0,0.0005835262345679012,0.005835262345679012
10,138702.0,0.09555638227513227,0.9555638227513228
10,108019.0,0.07441785163139329,0.744178516313933
10,118248.0,0.08146494708994709,0.8146494708994709
10,145647.0,0.10034102182539682,1.0034102182539681
10,269626.0,0.1857542438271605,1.857542438271605
10,42173.0,0.029054370590828923,0.29054370590828926
10,52980.0,0.03649966931216931,0.36499669312169314
10,131372.0,0.09050650352733686,0.9050650352733686
10,140637.0,0.09688946759259259,0.9688946759259259
10,480495.0,0.3310288525132275,3.3102885251322753
10,24964.0,0.017198522927689596,0.17198522927689594
10,636445.0,0.4384679508377425,4.384679508377425
10,235024.0,0.1619157848324515,1.619157848324515
10,119827.0,0.08255277226631394,0.8255277226631393
10,157158.0,0.10827132936507937,1.0827132936507937
10,176117.0,0.12133280974426808,1.2133280974426808
10,243824.0,0.1679783950617284,1.679783950617284
10,169688.0,0.11690365961199295,1.1690365961199294
10,124775.0,0.08596161265432099,0.8596161265432098
10,43526.0,0.029986496913580248,0.29986496913580246
10,390329.0,0.26891052138447974,2.689105213844797
10,320568.0,0.22084986772486773,2.208498677248677
10,154435.0,0.10639536485890652,1.0639536485890653
10,17933.0,0.012354635141093475,0.12354635141093474
10,116947.0,0.08056864528218695,0.8056864528218695
10,90112.0,0.062081128747795415,0.6208112874779541
10,165115.0,0.11375316909171077,1.1375316909171076
10,297568.0,0.20500440917107585,2.0500440917107583
10,386733.0,0.2664331183862434,2.664331183862434
10,161832.0,0.11149140211640211,1.1149140211640212
10,208408.0,0.14357914462081128,1.435791446208113
10,168477.0,0.11606936177248678,1.1606936177248677
10,35476.0,0.024440586419753087,0.24440586419753085
10,100759.0,0.06941619819223986,0.6941619819223986
10,19437.0,0.013390790343915344,0.13390790343915343
10,338028.0,0.23287863756613755,2.328786375661376
10,8014.0,0.005521108906525574,0.05521108906525573
10,371182.0,0.25571952160493827,2.557195216049383
10,437099.0,0.3011319168871252,3.0113191688712524
10,349470.0,0.24076140873015872,2.4076140873015874
10,18816.0,0.012962962962962963,0.12962962962962962
10,160489.0,0.1105661651234568,1.1056616512345678
10,117074.0,0.0806561397707231,0.806561397707231
10,63065.0,0.043447558421516756,0.4344755842151676
10,17976.0,0.01238425925925926,0.12384259259259259
10,27993.0,0.019285300925925924,0.19285300925925927
10,67188.0,0.0462880291005291,0.462880291005291
10,131463.0,0.09056919642857143,0.9056919642857143
10,19005.0,0.013093171296296295,0.13093171296296297
10,17835.0,0.01228711970899471,0.12287119708994709
10,56626.0,0.03901151895943562,0.39011518959435626
10,49081.0,0.033813519620811285,0.3381351962081129
10,78441.0,0.05404059193121693,0.5404059193121693
10,199405.0,0.13737668099647266,1.3737668099647267
10,78328.0,0.05396274250440917,0.5396274250440917
10,69447.0,0.047844328703703705,0.47844328703703703
10,86244.0,0.05941633597883598,0.5941633597883598
10,543.0,0.00037409060846560846,0.0037409060846560847
10,75547.0,0.05204681988536155,0.5204681988536155
10,366896.0,0.2527667548500882,2.5276675485008817
10,174702.0,0.12035796957671957,1.2035796957671958
10,492734.0,0.3394607032627866,3.394607032627866
10,63551.0,0.043782379850088184,0.4378237985008818
10,104128.0,0.07173721340388008,0.7173721340388007
10,90517.0,0.06236014660493827,0.6236014660493827
10,73213.0,0.05043885030864197,0.5043885030864198
10,23810.0,0.016403494268077603,0.164034942680776
10,609434.0,0.41985918209876544,4.198591820987654
10,254188.0,0.17511849647266314,1.7511849647266313
10,21438.0,0.014769345238095238,0.14769345238095238
10,2224.0,0.0015321869488536155,0.015321869488536154
10,70845.0,0.04880745701058201,0.4880745701058201
10,330931.0,0.22798928020282186,2.2798928020282188
10,31430.0,0.021653163580246913,0.21653163580246915
10,132938.0,0.09158537257495591,0.915853725749559
10,91418.0,0.06298087522045856,0.6298087522045855
10,32831.0,0.02261835868606702,0.2261835868606702
10,175231.0,0.12072241512345679,1.2072241512345678
10,56644.0,0.03902391975308642,0.3902391975308642
10,212063.0,0.146097194664903,1.46097194664903
10,103528.0,0.07132385361552028,0.7132385361552028
10,321391.0,0.22141685956790125,2.2141685956790123
10,23136.0,0.01593915343915344,0.1593915343915344
10,145491.0,0.10023354828042327,1.0023354828042328
10,181632.0,0.12513227513227512,1.2513227513227514
10,113647.0,0.07829516644620811,0.7829516644620811
10,13539.0,0.009327463624338624,0.09327463624338625
10,13950.0,0.00961061507936508,0.0961061507936508
10,123280.0,0.08493165784832452,0.8493165784832452
10,50874.0,0.03504877645502646,0.35048776455026454
10,12602.0,0.008681933421516755,0.08681933421516755
10,165.0,0.00011367394179894179,0.001136739417989418
10,886523.0,0.6107549327601411,6.107549327601411
10,352607.0,0.24292259149029982,2.4292259149029984
10,150202.0,0.10347911155202821,1.0347911155202822
10,138841.0,0.09565214395943562,0.9565214395943563
10,75701.0,0.052152915564373896,0.521529155643739
10,759803.0,0.5234533454585538,5.234533454585538
10,207937.0,0.14325465718694885,1.4325465718694885
10,41495.0,0.028587274029982363,0.2858727402998236
10,86014.0,0.05925788139329806,0.5925788139329806
10,149026.0,0.10266892636684304,1.0266892636684304
10,54746.0,0.03771632495590829,0.37716324955908287
10,259653.0,0.1788835152116402,1.788835152116402
10,2188.0,0.0015073853615520283,0.015073853615520282
10,43442.0,0.029928626543209876,0.29928626543209874
10,357182.0,0.24607445987654322,2.460744598765432
10,75590.0,0.05207644400352734,0.5207644400352733
10,159211.0,0.10968570877425043,1.0968570877425043
10,397002.0,0.27350777116402114,2.7350777116402116
10,115920.0,0.0798611111111111,0.7986111111111112
10,158114.0,0.10892994929453263,1.0892994929453264
10,17667.0,0.012171378968253968,0.12171378968253968
10,111221.0,0.07662381503527337,0.7662381503527337
10,115427.0,0.07952146715167549,0.7952146715167548
10,189618.0,0.13063409391534392,1.306340939153439
10,82816.0,0.05705467372134039,0.5705467372134039
10,37727.0,0.025991374559082892,0.2599137455908289
10,52660.0,0.03627921075837742,0.3627921075837742
10,58711.0,0.04044794422398589,0.40447944223985893
10,65534.0,0.045148533950617284,0.45148533950617287
10,205926.0,0.14186921296296295,1.4186921296296295
10,188773.0,0.1300519455467372,1.3005194554673722
10,85583.0,0.058960951278659614,0.5896095127865961
10,65258.0,0.04495838844797178,0.4495838844797178
10,79243.0,0.054593116181657846,0.5459311618165785
10,93464.0,0.06439043209876544,0.6439043209876543
10,128964.0,0.0888475529100529,0.8884755291005291
10,122227.0,0.08420621141975308,0.8420621141975309
10,273787.0,0.18862089395943563,1.8862089395943562
10,120450.0,0.08298197751322751,0.8298197751322751
10,134179.0,0.09244033840388007,0.9244033840388007
10,331724.0,0.22853560405643739,2.285356040564374
10,349731.0,0.24094122023809525,2.4094122023809526
10,222468.0,0.15326554232804232,1.5326554232804233
10,57604.0,0.03968529541446208,0.3968529541446208
10,54210.0,0.037347056878306875,0.3734705687830688
10,6969.0,0.0048011739417989415,0.04801173941798942
10,50502.0,0.034792493386243385,0.34792493386243384
10,146645.0,0.10102857694003527,1.0102857694003526
10,288531.0,0.19877852182539682,1.9877852182539681
10,29770.0,0.0205095348324515,0.20509534832451498
10,487130.0,0.3355999228395062,3.3559992283950617
10,158644.0,0.10929508377425044,1.0929508377425043
10,240302.0,0.16555197310405645,1.6555197310405643
10,180976.0,0.12468033509700176,1.2468033509700176
10,230159.0,0.15856412588183422,1.5856412588183422
10,139716.0,0.09625496031746032,0.9625496031746031
10,169722.0,0.11692708333333333,1.1692708333333333
10,678527.0,0.46745962852733686,4.674596285273369
10,98760.0,0.06803902116402116,0.6803902116402116
10,50410.0,0.03472911155202822,0.3472911155202822
10,70651.0,0.04867380401234568,0.4867380401234568
10,470862.0,0.32439236111111114,3.243923611111111
10,210087.0,0.1447358630952381,1.447358630952381
10,107092.0,0.07377921075837743,0.7377921075837742
10,70403.0,0.04850294863315697,0.48502948633156967
10,54377.0,0.03746210868606702,0.3746210868606702
10,192221.0,0.1324273864638448,1.324273864638448
10,62522.0,0.043073467813051144,0.4307346781305115
10,149225.0,0.10280602402998236,1.0280602402998236
10,21662.0,0.014923666225749558,0.1492366622574956
10,28449.0,0.019599454365079365,0.19599454365079366
10,25138.0,0.017318397266313932,0.17318397266313934
10,227131.0,0.1564780368165785,1.5647803681657848
10,107989.0,0.07439718364197531,0.7439718364197531
10,19514.0,0.013443838183421517,0.13443838183421516
10,229579.0,0.15816454475308642,1.5816454475308641
10,247874.0,0.17076857363315698,1.7076857363315696
10,271823.0,0.18726782958553792,1.8726782958553791
10,234263.0,0.16139150683421516,1.6139150683421517
10,51759.0,0.03565848214285714,0.35658482142857145
10,71299.0,0.04912023258377425,0.4912023258377425
10,1045.0,0.0007199349647266314,0.007199349647266314
10,93382.0,0.06433393959435627,0.6433393959435626
10,485617.0,0.3345575672398589,3.345575672398589
10,14360.0,0.009893077601410935,0.09893077601410935
10,33083.0,0.02279196979717813,0.2279196979717813
10,119745.0,0.08249627976190477,0.8249627976190477
10,74119.0,0.051063023589065254,0.5106302358906526
10,169859.0,0.11702146715167548,1.170214671516755
10,140195.0,0.09658495921516755,0.9658495921516755
10,66160.0,0.04557980599647266,0.4557980599647266
10,31620.0,0.021784060846560847,0.21784060846560846
10,427421.0,0.2944644235008818,2.9446442350088184
10,30339.0,0.020901537698412697,0.20901537698412698
10,328199.0,0.22610711529982364,2.261071152998236
10,48812.0,0.03362819664902998,0.33628196649029984
10,237083.0,0.16333429783950618,1.6333429783950617
10,245721.0,0.16928530092592592,1.6928530092592593
10,334120.0,0.23018628747795414,2.3018628747795415
10,4106.0,0.0028287588183421516,0.028287588183421516
10,243317.0,0.16762910604056439,1.6762910604056438
10,318579.0,0.21947958002645504,2.1947958002645502
10,20570.0,0.014171351410934745,0.14171351410934743
10,35431.0,0.024409584435626103,0.24409584435626103
10,66588.0,0.04587466931216931,0.45874669312169314
10,323063.0,0.22256875551146385,2.2256875551146384
10,14677.0,0.010111469356261022,0.10111469356261023
10,262873.0,0.18110187940917108,1.8110187940917108
10,4949.0,0.003409529320987654,0.034095293209876545
10,60091.0,0.041398671737213406,0.41398671737213405
10,474728.0,0.32705577601410935,3.2705577601410933
10,52254.0,0.035999503968253965,0.3599950396825397
10,293327.0,0.20208264440035273,2.0208264440035273
10,79529.0,0.05479015101410935,0.5479015101410935
10,564439.0,0.3888606426366843,3.888606426366843
10,310472.0,0.2138944003527337,2.138944003527337
10,2199.0,0.0015149636243386242,0.015149636243386243
10,12549.0,0.008645419973544973,0.08645419973544974
10,30162.0,0.02077959656084656,0.2077959656084656
10,128350.0,0.08842454805996473,0.8842454805996472
10,521676.0,0.3593998015873016,3.593998015873016
10,4652.0,0.003204916225749559,0.03204916225749559
10,180842.0,0.1245880180776014,1.245880180776014
10,53225.0,0.036668457892416226,0.36668457892416223
10,4043.0,0.002785356040564374,0.02785356040564374
10,98466.0,0.06783647486772487,0.6783647486772487
10,61884.0,0.04263392857142857,0.4263392857142857
10,101729.0,0.07008446318342151,0.7008446318342152
10,203575.0,0.14024953152557318,1.402495315255732
10,47301.0,0.03258721891534391,0.32587218915343913
10,16082.0,0.011079420194003528,0.11079420194003527
10,30576.0,0.021064814814814814,0.21064814814814814
10,73158.0,0.05040095899470899,0.50400958994709
10,45991.0,0.03168471671075838,0.31684716710758376
10,87183.0,0.06006324404761905,0.6006324404761905
10,97836.0,0.0674024470899471,0.6740244708994709
10,17256.0,0.011888227513227514,0.11888227513227513
10,885602.0,0.6101204254850088,6.101204254850088
10,180288.0,0.12420634920634921,1.242063492063492
10,10979.0,0.0075637951940035275,0.07563795194003527
10,13098.0,0.00902364417989418,0.0902364417989418
10,45831.0,0.03157448743386243,0.31574487433862436
10,193087.0,0.13302400242504409,1.3302400242504409
10,65041.0,0.044808889991181655,0.44808889991181655
10,245727.0,0.1692894345238095,1.6928943452380953
10,178917.0,0.12326182208994708,1.232618220899471
10,71662.0,0.04937031525573192,0.4937031525573192
10,32460.0,0.02236276455026455,0.2236276455026455
10,64286.0,0.044288745590828925,0.44288745590828926
10,40949.0,0.028211116622574955,0.28211116622574955
10,233366.0,0.16077353395061728,1.6077353395061729
10,115046.0,0.07925898368606701,0.7925898368606702
10,29569.0,0.02037105930335097,0.2037105930335097
10,88948.0,0.061279210758377424,0.6127921075837742
